Sahip,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%
EYÜP ERDEMİR,527.0,90.0,60.0,67.0,58.0,56.0,17.0,11.0,13.0,11.0,11.0
NURSEL NARİN,548.0,90.0,81.0,70.0,74.0,51.0,16.0,15.0,13.0,14.0,9.0
ERGUN KALABAK,609.0,90.0,90.0,66.0,61.0,43.0,15.0,15.0,11.0,10.0,7.0
BAĞNU EĞİLLİ,588.0,90.0,75.0,68.0,56.0,48.0,15.0,13.0,12.0,10.0,8.0
MERT ÇELİK,1024.0,90.0,101.0,100.0,93.0,93.0,9.0,10.0,10.0,9.0,9.0
DAVUT KORKMAZ,1202.0,90.0,79.0,91.0,99.0,105.0,7.0,7.0,8.0,8.0,9.0
SERKAN ÜLGEN,697.0,89.0,97.0,80.0,73.0,71.0,13.0,14.0,11.0,10.0,10.0
FEYAT ALTIN,733.0,89.0,83.0,82.0,69.0,75.0,12.0,11.0,11.0,9.0,10.0
MEHMET BECENE,788.0,89.0,99.0,96.0,98.0,67.0,11.0,13.0,12.0,12.0,9.0
TURGUT MİSİR,883.0,89.0,73.0,91.0,94.0,77.0,10.0,8.0,10.0,11.0,9.0
FETHİ DOĞAN,953.0,89.0,77.0,86.0,97.0,85.0,9.0,8.0,9.0,10.0,9.0
İBRAHİM E. HEPER,490.0,88.0,52.0,42.0,58.0,54.0,18.0,11.0,9.0,12.0,11.0
ERDİN DÜZARAT,602.0,88.0,57.0,64.0,56.0,53.0,15.0,9.0,11.0,9.0,9.0
MUSTAFA TÜZÜN,647.0,88.0,85.0,62.0,86.0,74.0,14.0,13.0,10.0,13.0,11.0
YÜKSEL GÖKTÜRK,691.0,88.0,87.0,94.0,66.0,67.0,13.0,13.0,14.0,10.0,10.0
ADNAN YAVUZ,748.0,88.0,80.0,63.0,77.0,62.0,12.0,11.0,8.0,10.0,8.0
HULUSİ TAŞKIRAN,822.0,88.0,81.0,86.0,102.0,84.0,11.0,10.0,10.0,12.0,10.0
HASAN İSTEGÜN,968.0,88.0,95.0,74.0,75.0,76.0,9.0,10.0,8.0,8.0,8.0
BEYHAN İLKER,548.0,87.0,66.0,57.0,44.0,48.0,16.0,12.0,10.0,8.0,9.0
MEHMET SEÇKİN,814.0,87.0,86.0,103.0,99.0,79.0,11.0,11.0,13.0,12.0,10.0
ABDULKADİR TOPRAK,835.0,87.0,84.0,62.0,79.0,82.0,10.0,10.0,7.0,9.0,10.0
Ö.FARUK GİRGİN,1006.0,87.0,118.0,106.0,93.0,81.0,9.0,12.0,11.0,9.0,8.0
HATİCE YILDIZ,478.0,86.0,54.0,67.0,50.0,54.0,18.0,11.0,14.0,10.0,11.0
MEMDUH ATEŞ,529.0,86.0,56.0,82.0,55.0,48.0,16.0,11.0,16.0,10.0,9.0
ERAY KOKTAY,537.0,86.0,69.0,68.0,52.0,51.0,16.0,13.0,13.0,10.0,9.0
B.HAKAN DURMUŞ,610.0,86.0,69.0,88.0,78.0,80.0,14.0,11.0,14.0,13.0,13.0
CENGİZHAN GÖDEK,609.0,86.0,65.0,66.0,61.0,58.0,14.0,11.0,11.0,10.0,10.0
NEBİ DOĞAN,690.0,86.0,53.0,72.0,75.0,65.0,12.0,8.0,10.0,11.0,9.0
AYHAN ÇALIKOĞLU,787.0,86.0,76.0,90.0,96.0,72.0,11.0,10.0,11.0,12.0,9.0
LAMİ KATI,901.0,86.0,97.0,75.0,89.0,95.0,10.0,11.0,8.0,10.0,11.0
KUTBETTİN SAÇAN,902.0,86.0,85.0,87.0,95.0,82.0,10.0,9.0,10.0,11.0,9.0
FIRAT TANYİĞİT,949.0,86.0,89.0,84.0,86.0,88.0,9.0,9.0,9.0,9.0,9.0
BİLAL CAMUZ,963.0,86.0,118.0,100.0,92.0,99.0,9.0,12.0,10.0,10.0,10.0
A.HAŞİM AGAR,1171.0,86.0,117.0,120.0,108.0,142.0,7.0,10.0,10.0,9.0,12.0
FERMAN KORKMAZ,1013.0,85.0,72.0,82.0,84.0,103.0,8.0,7.0,8.0,8.0,10.0
Z.MEHMET KARAKOÇ,584.0,84.0,66.0,40.0,52.0,56.0,14.0,11.0,7.0,9.0,10.0
ALP Ş. EVCİMEN,795.0,84.0,88.0,96.0,88.0,72.0,11.0,11.0,12.0,11.0,9.0
A.AYDIN DOĞAN,845.0,84.0,92.0,98.0,103.0,82.0,10.0,11.0,12.0,12.0,10.0
F. NİHAT BURUK,905.0,84.0,79.0,71.0,81.0,70.0,9.0,9.0,8.0,9.0,8.0
MUAMMER KİTAPÇI,454.0,83.0,64.0,55.0,60.0,34.0,18.0,14.0,12.0,13.0,7.0
MEHMET YILDIZ,532.0,83.0,70.0,60.0,53.0,48.0,16.0,13.0,11.0,10.0,9.0
MURAT KADAİFÇİOĞLU,665.0,83.0,48.0,52.0,62.0,50.0,12.0,7.0,8.0,9.0,8.0
NECATİ ÇİFTÇİOĞLU,706.0,83.0,89.0,77.0,69.0,77.0,12.0,13.0,11.0,10.0,11.0
SONER SÖKMEN,789.0,83.0,93.0,76.0,91.0,82.0,11.0,12.0,10.0,12.0,10.0
ABDULLAH ŞAHİN,1010.0,83.0,78.0,85.0,91.0,106.0,8.0,8.0,8.0,9.0,10.0
M.ERDİNÇ DÜZARAT,1010.0,83.0,91.0,90.0,92.0,82.0,8.0,9.0,9.0,9.0,8.0
A.MURAT ŞEN,488.0,82.0,48.0,54.0,33.0,41.0,17.0,10.0,11.0,7.0,8.0
ERHAN KUM,602.0,82.0,83.0,67.0,53.0,67.0,14.0,14.0,11.0,9.0,11.0
TURHAN ÇAKAR,715.0,82.0,85.0,74.0,59.0,61.0,11.0,12.0,10.0,8.0,9.0
MEHMET ALİ AKDAĞ,762.0,82.0,86.0,81.0,87.0,77.0,11.0,11.0,11.0,11.0,10.0
NANCY KİBAR,423.0,81.0,64.0,55.0,44.0,52.0,19.0,15.0,13.0,10.0,12.0
TÜRKER DEMİR,500.0,81.0,69.0,67.0,57.0,49.0,16.0,14.0,13.0,11.0,10.0
A.CEMAL KURA,550.0,81.0,68.0,67.0,67.0,50.0,15.0,12.0,12.0,12.0,9.0
SEVGİ TOSUNOĞLU,561.0,81.0,67.0,51.0,38.0,52.0,14.0,12.0,9.0,7.0,9.0
A.İHSAN KAYA,671.0,81.0,73.0,78.0,83.0,81.0,12.0,11.0,12.0,12.0,12.0
ERKUL ÖCAL,673.0,81.0,92.0,76.0,67.0,65.0,12.0,14.0,11.0,10.0,10.0
EYÜP ENSAR ÇELİK,851.0,81.0,87.0,96.0,82.0,97.0,10.0,10.0,11.0,10.0,11.0
METE ÇELİK,829.0,81.0,86.0,79.0,72.0,78.0,10.0,10.0,10.0,9.0,9.0
AHMET CAVCAV,940.0,81.0,106.0,85.0,88.0,84.0,9.0,11.0,9.0,9.0,9.0
MUSA DEMİRSEL,881.0,81.0,107.0,89.0,92.0,81.0,9.0,12.0,10.0,10.0,9.0
MÜSLÜM KATI,1014.0,81.0,83.0,81.0,109.0,98.0,8.0,8.0,8.0,11.0,10.0
M.NABİ AKSOY,1091.0,81.0,108.0,93.0,111.0,97.0,7.0,10.0,9.0,10.0,9.0
CEM KAAN PARSAK,343.0,80.0,30.0,39.0,35.0,36.0,23.0,9.0,11.0,10.0,10.0
ENGİN ALAGÖZ,496.0,80.0,68.0,52.0,46.0,41.0,16.0,14.0,10.0,9.0,8.0
ONUR YETKİN,729.0,80.0,58.0,87.0,85.0,68.0,11.0,8.0,12.0,12.0,9.0
ALOŞ YILDIRIM,882.0,80.0,92.0,105.0,93.0,87.0,9.0,10.0,12.0,11.0,10.0
A.SAMSA KARAMEHMET,866.0,80.0,81.0,76.0,91.0,104.0,9.0,9.0,9.0,11.0,12.0
ŞİHİS ŞİMŞEK,502.0,79.0,63.0,55.0,43.0,42.0,16.0,13.0,11.0,9.0,8.0
CEM ÖZBELGE,528.0,79.0,81.0,68.0,58.0,58.0,15.0,15.0,13.0,11.0,11.0
İ.ETHEM AKIL,710.0,79.0,65.0,82.0,70.0,83.0,11.0,9.0,12.0,10.0,12.0
MUHAMMET FELHAN,783.0,79.0,78.0,78.0,79.0,69.0,10.0,10.0,10.0,10.0,9.0
MİKAİL ALTIN,1053.0,79.0,92.0,93.0,80.0,119.0,8.0,9.0,9.0,8.0,11.0
SABAHATTİN YAVUZ,972.0,79.0,83.0,96.0,102.0,101.0,8.0,9.0,10.0,10.0,10.0
R.TEVFİK ŞERİFOĞLU,564.0,78.0,64.0,76.0,63.0,53.0,14.0,11.0,13.0,11.0,9.0
AHMET ÖZKAN,864.0,78.0,80.0,107.0,85.0,84.0,9.0,9.0,12.0,10.0,10.0
ZAHİT DEMİRKAN,870.0,78.0,80.0,88.0,101.0,104.0,9.0,9.0,10.0,12.0,12.0
İ.KAZIM KASTAR,966.0,78.0,91.0,105.0,110.0,97.0,8.0,9.0,11.0,11.0,10.0
CAN N. GÜVEN,1054.0,78.0,91.0,88.0,114.0,101.0,7.0,9.0,8.0,11.0,10.0
ENVER TOYDEMİR,1096.0,78.0,82.0,86.0,86.0,90.0,7.0,7.0,8.0,8.0,8.0
EMİN TURAN,442.0,77.0,62.0,46.0,40.0,34.0,17.0,14.0,10.0,9.0,8.0
GÜLSÜM ELİYEŞİL,510.0,77.0,84.0,60.0,49.0,36.0,15.0,16.0,12.0,10.0,7.0
ÖZKAN İŞGÜDEN,607.0,77.0,85.0,75.0,77.0,56.0,13.0,14.0,12.0,13.0,9.0
ADİL TEKİNALP,909.0,77.0,78.0,82.0,73.0,94.0,8.0,9.0,9.0,8.0,10.0
AHMET BAKIR,437.0,76.0,69.0,46.0,57.0,43.0,17.0,16.0,11.0,13.0,10.0
AHMET GÜZELOCAK,515.0,76.0,71.0,49.0,58.0,41.0,15.0,14.0,10.0,11.0,8.0
ÖMERCAN EROĞLU,578.0,76.0,65.0,81.0,63.0,73.0,13.0,11.0,14.0,11.0,13.0
HÜSEYİN TÜRKARSLAN,702.0,76.0,76.0,66.0,48.0,61.0,11.0,11.0,9.0,7.0,9.0
SEMİH KATI,676.0,76.0,87.0,92.0,83.0,90.0,11.0,13.0,14.0,12.0,13.0
HALİL SUNKAR,767.0,76.0,83.0,65.0,65.0,79.0,10.0,11.0,8.0,8.0,10.0
ERDAL TURAN,835.0,76.0,58.0,79.0,104.0,83.0,9.0,7.0,9.0,12.0,10.0
MEHMET UÇAR,867.0,76.0,94.0,85.0,81.0,85.0,9.0,11.0,10.0,9.0,10.0
GEYLANİ TOPRAK,896.0,76.0,72.0,65.0,75.0,78.0,8.0,8.0,7.0,8.0,9.0
RACİ ATLI,948.0,76.0,80.0,92.0,91.0,96.0,8.0,8.0,10.0,10.0,10.0
GÜRBÜZ REFİOĞLU,368.0,75.0,57.0,57.0,29.0,30.0,20.0,15.0,15.0,8.0,8.0
SADDULLAH AKÇA,431.0,75.0,53.0,55.0,47.0,38.0,17.0,12.0,13.0,11.0,9.0
Ö.S.NECMETTİN ELİYEŞİL,494.0,75.0,72.0,68.0,50.0,59.0,15.0,15.0,14.0,10.0,12.0
H.CAN ÇIKMAZ,623.0,75.0,65.0,54.0,54.0,45.0,12.0,10.0,9.0,9.0,7.0
MEHMET ANUŞ SEL,622.0,75.0,52.0,73.0,60.0,53.0,12.0,8.0,12.0,10.0,9.0
NEVZAT SELÇUKOĞLU,630.0,75.0,77.0,68.0,87.0,61.0,12.0,12.0,11.0,14.0,10.0
OSMAN TOZKOPARAN,607.0,75.0,72.0,70.0,60.0,47.0,12.0,12.0,12.0,10.0,8.0
ASUMAN YENİCE,698.0,75.0,79.0,76.0,65.0,86.0,11.0,11.0,11.0,9.0,12.0
İ.EKREM DİZDAR,765.0,75.0,86.0,77.0,68.0,94.0,10.0,11.0,10.0,9.0,12.0
EMİN ÇILGIN,745.0,75.0,100.0,70.0,77.0,82.0,10.0,13.0,9.0,10.0,11.0
HASAN TURAN,728.0,75.0,74.0,78.0,75.0,71.0,10.0,10.0,11.0,10.0,10.0
HÜSEYİN ASLAN,865.0,75.0,49.0,65.0,68.0,68.0,9.0,6.0,8.0,8.0,8.0
EROL YILDIRIM,976.0,75.0,94.0,88.0,78.0,86.0,8.0,10.0,9.0,8.0,9.0
SEFER ÜNLÜ,1139.0,75.0,99.0,116.0,100.0,118.0,7.0,9.0,10.0,9.0,10.0
OSMAN AKSUNGUR,518.0,74.0,91.0,67.0,62.0,46.0,14.0,18.0,13.0,12.0,9.0
NEVZAT ÜNLÜ,594.0,74.0,71.0,80.0,58.0,63.0,12.0,12.0,13.0,10.0,11.0
REMZİ AKBULUT,641.0,74.0,77.0,79.0,74.0,53.0,12.0,12.0,12.0,12.0,8.0
ERCÜMENT ATLI,649.0,74.0,76.0,72.0,56.0,61.0,11.0,12.0,11.0,9.0,9.0
M.NİYAZİ POLATYAR,673.0,74.0,95.0,88.0,65.0,74.0,11.0,14.0,13.0,10.0,11.0
SIRAÇ DEMİR,1034.0,74.0,70.0,85.0,81.0,104.0,7.0,7.0,8.0,8.0,10.0
ABDULLAH KAYA,1398.0,74.0,85.0,96.0,128.0,153.0,5.0,6.0,7.0,9.0,11.0
KENAN ÖZDEMİR,420.0,73.0,59.0,53.0,52.0,34.0,17.0,14.0,13.0,12.0,8.0
M.SENCER GİRGİN,491.0,73.0,48.0,56.0,58.0,45.0,15.0,10.0,11.0,12.0,9.0
RESUL ÜNLÜ,526.0,73.0,74.0,76.0,64.0,48.0,14.0,14.0,14.0,12.0,9.0
MEHMET EMRE HADİOĞLU,538.0,73.0,55.0,54.0,63.0,59.0,14.0,10.0,10.0,12.0,11.0
FAHRİYE ARSLAN,529.0,73.0,75.0,69.0,64.0,50.0,14.0,14.0,13.0,12.0,9.0
İRFAN ILGAZLI,600.0,73.0,74.0,81.0,61.0,59.0,12.0,12.0,14.0,10.0,10.0
M.SELİM GÜLEŞEN,622.0,73.0,81.0,71.0,69.0,79.0,12.0,13.0,11.0,11.0,13.0
REFİK ÇEVİK,682.0,73.0,62.0,75.0,82.0,69.0,11.0,9.0,11.0,12.0,10.0
AHMET AKSENCER,714.0,73.0,87.0,79.0,74.0,75.0,10.0,12.0,11.0,10.0,11.0
AHMET AYDOĞDİ,722.0,73.0,44.0,65.0,62.0,67.0,10.0,6.0,9.0,9.0,9.0
GIYASETTİN ŞEN,915.0,73.0,86.0,92.0,77.0,96.0,8.0,9.0,10.0,8.0,10.0
CENGİZ EMİL,956.0,73.0,79.0,80.0,78.0,91.0,8.0,8.0,8.0,8.0,10.0
FETHİ GÖKKAN,1125.0,73.0,88.0,88.0,84.0,90.0,6.0,8.0,8.0,7.0,8.0
M.MELİH ONUK,518.0,72.0,53.0,59.0,52.0,47.0,14.0,10.0,11.0,10.0,9.0
ŞEREF DÖKER,557.0,72.0,50.0,75.0,64.0,62.0,13.0,9.0,13.0,11.0,11.0
CEVHER CANLIKA,538.0,72.0,58.0,49.0,46.0,37.0,13.0,11.0,9.0,9.0,7.0
CENK ŞAMLI,599.0,72.0,65.0,61.0,61.0,54.0,12.0,11.0,10.0,10.0,9.0
MUSTAFA KAVÇİN,662.0,72.0,79.0,59.0,75.0,68.0,11.0,12.0,9.0,11.0,10.0
BİŞAR ÇELİK,669.0,72.0,66.0,65.0,71.0,50.0,11.0,10.0,10.0,11.0,7.0
RECEP KÜÇÜKÇAY,708.0,72.0,82.0,77.0,85.0,62.0,10.0,12.0,11.0,12.0,9.0
SEYFİ ALTIN,759.0,72.0,57.0,73.0,69.0,65.0,9.0,8.0,10.0,9.0,9.0
ÜNAL KAVÇİN,943.0,72.0,70.0,70.0,88.0,80.0,8.0,7.0,7.0,9.0,8.0
HASAN BAŞER,263.0,71.0,49.0,28.0,23.0,16.0,27.0,19.0,11.0,9.0,6.0
VOLKAN R. EKİNCİ,400.0,71.0,66.0,39.0,35.0,50.0,18.0,16.0,10.0,9.0,12.0
ERDEM BEKMEZCİ,517.0,71.0,72.0,57.0,59.0,51.0,14.0,14.0,11.0,11.0,10.0
M.LEVENT TOPSAKAL,517.0,71.0,67.0,60.0,53.0,53.0,14.0,13.0,12.0,10.0,10.0
ÖMER YARDIMCI,523.0,71.0,76.0,73.0,59.0,66.0,14.0,15.0,14.0,11.0,13.0
H.İBRAHİM SARIGÖLLÜ,587.0,71.0,68.0,67.0,80.0,65.0,12.0,12.0,11.0,14.0,11.0
KEMAL A. TURAN,616.0,71.0,47.0,59.0,60.0,59.0,12.0,8.0,10.0,10.0,10.0
YAKUP DOĞAN ÖZBAY,743.0,71.0,86.0,81.0,78.0,71.0,10.0,12.0,11.0,10.0,10.0
YAKUP ÇELİK,677.0,71.0,67.0,68.0,53.0,69.0,10.0,10.0,10.0,8.0,10.0
ÖMER ALAK,767.0,71.0,67.0,75.0,73.0,58.0,9.0,9.0,10.0,10.0,8.0
ARMAĞAN TURHAN,1085.0,71.0,91.0,105.0,95.0,70.0,7.0,8.0,10.0,9.0,6.0
SELAHATTİN ÇİZİK,350.0,70.0,50.0,34.0,35.0,22.0,20.0,14.0,10.0,10.0,6.0
GÜR ÖZBELGE,392.0,70.0,54.0,44.0,34.0,33.0,18.0,14.0,11.0,9.0,8.0
MELİHA ADALAR,619.0,70.0,55.0,61.0,65.0,49.0,11.0,9.0,10.0,11.0,8.0
Y.İRFAN SAĞNAK,659.0,70.0,62.0,68.0,88.0,73.0,11.0,9.0,10.0,13.0,11.0
S.AHMET CENGİZ,610.0,70.0,75.0,65.0,60.0,58.0,11.0,12.0,11.0,10.0,10.0
CAHİT ÇETİNSU,695.0,70.0,82.0,69.0,78.0,67.0,10.0,12.0,10.0,11.0,10.0
ALİ ÇELİK,728.0,70.0,65.0,73.0,72.0,78.0,10.0,9.0,10.0,10.0,11.0
M.EMİN ÜÇEŞ,809.0,70.0,74.0,74.0,75.0,68.0,9.0,9.0,9.0,9.0,8.0
MURAT KARABULUT,819.0,70.0,61.0,66.0,66.0,72.0,9.0,7.0,8.0,8.0,9.0
ABDÜLKADİR ÖZHANCI,873.0,70.0,71.0,81.0,92.0,88.0,8.0,8.0,9.0,11.0,10.0
ABDULVAHAP TOPRAK,1051.0,70.0,69.0,79.0,100.0,89.0,7.0,7.0,8.0,10.0,8.0
CEZMİ ATİK,971.0,70.0,81.0,76.0,97.0,104.0,7.0,8.0,8.0,10.0,11.0
ÖZGÜR DEMİR,322.0,69.0,56.0,35.0,26.0,25.0,21.0,17.0,11.0,8.0,8.0
OĞUZ DAĞLAROĞLU,395.0,69.0,53.0,61.0,32.0,42.0,17.0,13.0,15.0,8.0,11.0
ERKAN YÜKSEL,498.0,69.0,53.0,44.0,47.0,49.0,14.0,11.0,9.0,9.0,10.0
MEHMET ALTIN,508.0,69.0,89.0,63.0,54.0,38.0,14.0,18.0,12.0,11.0,7.0
EMİR ALKAŞ,524.0,69.0,80.0,56.0,61.0,45.0,13.0,15.0,11.0,12.0,9.0
HASAN GÖRGÜN,688.0,69.0,87.0,69.0,68.0,66.0,10.0,13.0,10.0,10.0,10.0
YERVANT ÜTÜCÜ,693.0,69.0,57.0,78.0,77.0,68.0,10.0,8.0,11.0,11.0,10.0
OSMAN TOPÇU,707.0,69.0,74.0,69.0,76.0,74.0,10.0,10.0,10.0,11.0,10.0
NECDET TURAN,767.0,69.0,86.0,82.0,90.0,89.0,9.0,11.0,11.0,12.0,12.0
A.FİRUZHAN KANATLI,958.0,69.0,85.0,92.0,95.0,98.0,7.0,9.0,10.0,10.0,10.0
KAZIM YARAREL,395.0,68.0,48.0,42.0,52.0,42.0,17.0,12.0,11.0,13.0,11.0
HASAN S. EKİNCİ,434.0,68.0,63.0,50.0,63.0,49.0,16.0,15.0,12.0,15.0,11.0
UĞUR KAZANCI,424.0,68.0,51.0,47.0,38.0,55.0,16.0,12.0,11.0,9.0,13.0
BÜLENT UTKUN,578.0,68.0,69.0,82.0,77.0,59.0,12.0,12.0,14.0,13.0,10.0
SALİH ALAK,644.0,68.0,62.0,66.0,67.0,60.0,11.0,10.0,10.0,10.0,9.0
FATMA NİLGÜN KUTLU,659.0,68.0,62.0,62.0,64.0,81.0,10.0,9.0,9.0,10.0,12.0
SUPHİ TOYDEMİR,785.0,68.0,70.0,79.0,62.0,78.0,9.0,9.0,10.0,8.0,10.0
ÖZER BOYRAZ,754.0,68.0,57.0,61.0,62.0,57.0,9.0,8.0,8.0,8.0,8.0
ALİ KILIÇ,918.0,68.0,70.0,69.0,89.0,99.0,7.0,8.0,8.0,10.0,11.0
S.ÖZDEN ODACIOĞLU,411.0,67.0,46.0,64.0,38.0,38.0,16.0,11.0,16.0,9.0,9.0
V.GARO KUYUMCİYAN,426.0,67.0,53.0,48.0,47.0,54.0,16.0,12.0,11.0,11.0,13.0
YAKUP ELĞAÇ,414.0,67.0,46.0,49.0,48.0,58.0,16.0,11.0,12.0,12.0,14.0
A.MELİH KURA,442.0,67.0,64.0,54.0,53.0,37.0,15.0,14.0,12.0,12.0,8.0
İBRAHİM GÖKBAŞ,489.0,67.0,36.0,53.0,51.0,50.0,14.0,7.0,11.0,10.0,10.0
HASAN ARSLAN,511.0,67.0,48.0,45.0,42.0,37.0,13.0,9.0,9.0,8.0,7.0
İ.HİLMİ NARMANLI,552.0,67.0,43.0,50.0,50.0,48.0,12.0,8.0,9.0,9.0,9.0
BİROL ÇINAROĞLU,704.0,67.0,72.0,74.0,67.0,63.0,10.0,10.0,11.0,10.0,9.0
HAYRULLAH PERİNÇEK,668.0,67.0,96.0,73.0,59.0,62.0,10.0,14.0,11.0,9.0,9.0
MUSTAFA MOLU,660.0,67.0,88.0,79.0,79.0,65.0,10.0,13.0,12.0,12.0,10.0
MEHMET CAMUZ,752.0,67.0,74.0,94.0,77.0,80.0,9.0,10.0,12.0,10.0,11.0
ETHEM KAPLAN,806.0,67.0,81.0,83.0,86.0,75.0,8.0,10.0,10.0,11.0,9.0
EMRAH KARAMAZI,408.0,66.0,68.0,65.0,43.0,35.0,16.0,17.0,16.0,11.0,9.0
SALİH ALTIN,494.0,66.0,55.0,51.0,41.0,48.0,13.0,11.0,10.0,8.0,10.0
MEHMET ÇAVUŞ,554.0,66.0,52.0,49.0,47.0,60.0,12.0,9.0,9.0,8.0,11.0
ENGİN KARABULUT,616.0,66.0,80.0,63.0,49.0,65.0,11.0,13.0,10.0,8.0,11.0
BÜLENT YARDIMCI,594.0,66.0,72.0,57.0,66.0,62.0,11.0,12.0,10.0,11.0,10.0
METİN ARSLAN,612.0,66.0,59.0,60.0,49.0,69.0,11.0,10.0,10.0,8.0,11.0
MUSTAFA ARTAR,635.0,66.0,74.0,78.0,62.0,64.0,10.0,12.0,12.0,10.0,10.0
MUSTAFA ERGİN,675.0,66.0,81.0,72.0,82.0,65.0,10.0,12.0,11.0,12.0,10.0
HASAN KOÇYİĞİT,645.0,66.0,64.0,69.0,66.0,54.0,10.0,10.0,11.0,10.0,8.0
AYHAN KASAR,756.0,66.0,60.0,62.0,81.0,76.0,9.0,8.0,8.0,11.0,10.0
EROL İŞERİ,776.0,66.0,57.0,70.0,97.0,85.0,9.0,7.0,9.0,12.0,11.0
YAŞAR DEMİR,742.0,66.0,58.0,65.0,86.0,83.0,9.0,8.0,9.0,12.0,11.0
YUNUS KARAN,813.0,66.0,62.0,66.0,87.0,74.0,8.0,8.0,8.0,11.0,9.0
MEFKÜRE YÜCETÜRK,408.0,65.0,59.0,46.0,37.0,29.0,16.0,14.0,11.0,9.0,7.0
ABDÜLKADİR YENİÇIKAN,449.0,65.0,43.0,50.0,52.0,43.0,14.0,10.0,11.0,12.0,10.0
MEHMET KAYA,478.0,65.0,48.0,39.0,43.0,59.0,14.0,10.0,8.0,9.0,12.0
SELAMİ NURAL,508.0,65.0,49.0,43.0,49.0,44.0,13.0,10.0,8.0,10.0,9.0
F.DERYA BEŞİKÇİ,535.0,65.0,56.0,60.0,53.0,51.0,12.0,10.0,11.0,10.0,10.0
NURİ DİKENCİK,542.0,65.0,48.0,54.0,49.0,49.0,12.0,9.0,10.0,9.0,9.0
NUSRET YENİBAYRAK,533.0,65.0,62.0,52.0,62.0,66.0,12.0,12.0,10.0,12.0,12.0
UMUR ÖZARAR,603.0,65.0,53.0,72.0,59.0,73.0,11.0,9.0,12.0,10.0,12.0
HALDUN GÜNEŞ,691.0,65.0,63.0,61.0,49.0,61.0,9.0,9.0,9.0,7.0,9.0
ABDULLAH KAYA,789.0,65.0,78.0,86.0,82.0,91.0,8.0,10.0,11.0,10.0,12.0
ABDULKADİR YAŞARER,934.0,65.0,67.0,74.0,71.0,74.0,7.0,7.0,8.0,8.0,8.0
TAŞKIN AVCI,1001.0,65.0,68.0,82.0,90.0,78.0,6.0,7.0,8.0,9.0,8.0
MURAT YAZICI,441.0,64.0,57.0,50.0,45.0,53.0,15.0,13.0,11.0,10.0,12.0
SEYHAN DİLBER,516.0,64.0,57.0,61.0,61.0,42.0,12.0,11.0,12.0,12.0,8.0
NUSRET DOĞAN,606.0,64.0,56.0,73.0,52.0,51.0,11.0,9.0,12.0,9.0,8.0
HACİ YILDIZ,594.0,64.0,57.0,51.0,54.0,47.0,11.0,10.0,9.0,9.0,8.0
ENVER YILDIZ,655.0,64.0,78.0,71.0,68.0,66.0,10.0,12.0,11.0,10.0,10.0
TUNCAY PELEN,783.0,64.0,91.0,73.0,63.0,90.0,8.0,12.0,9.0,8.0,11.0
SABRİ ALTIN,809.0,64.0,72.0,68.0,63.0,77.0,8.0,9.0,8.0,8.0,10.0
HALEF KATI,867.0,64.0,72.0,88.0,75.0,103.0,7.0,8.0,10.0,9.0,12.0
SELİM KAYA,500.0,63.0,66.0,73.0,66.0,62.0,13.0,13.0,15.0,13.0,12.0
AHMET GÖÇMEN,534.0,63.0,81.0,46.0,52.0,56.0,12.0,15.0,9.0,10.0,10.0
BURHAN SÖLPÜK,548.0,63.0,54.0,57.0,43.0,50.0,11.0,10.0,10.0,8.0,9.0
ERGİN YILDIRIM,572.0,63.0,60.0,48.0,52.0,59.0,11.0,10.0,8.0,9.0,10.0
ÖMER URAL,577.0,63.0,63.0,57.0,49.0,55.0,11.0,11.0,10.0,8.0,10.0
MEHMET ULUSOY,548.0,63.0,87.0,64.0,60.0,56.0,11.0,16.0,12.0,11.0,10.0
NEVZAT TURHAN,597.0,63.0,73.0,61.0,67.0,52.0,11.0,12.0,10.0,11.0,9.0
İSA DİREKLİ,662.0,63.0,71.0,70.0,82.0,60.0,10.0,11.0,11.0,12.0,9.0
H.SEMİH KOÇER,667.0,63.0,69.0,65.0,64.0,62.0,9.0,10.0,10.0,10.0,9.0
E.KAYHAN ERGİN,765.0,63.0,87.0,72.0,73.0,63.0,8.0,11.0,9.0,10.0,8.0
ŞEYDA ERCAN,333.0,62.0,51.0,49.0,54.0,25.0,19.0,15.0,15.0,16.0,8.0
GÜLİZAR YANIK,355.0,62.0,60.0,66.0,67.0,28.0,17.0,17.0,19.0,19.0,8.0
MAZLUM KAYACIK,464.0,62.0,57.0,63.0,58.0,53.0,13.0,12.0,14.0,12.0,11.0
TUNCER GÖKÇE,463.0,62.0,45.0,56.0,57.0,58.0,13.0,10.0,12.0,12.0,13.0
E.NEDİM KURÇ,527.0,62.0,62.0,73.0,56.0,65.0,12.0,12.0,14.0,11.0,12.0
KEREM BAŞKOÇ,588.0,62.0,59.0,68.0,57.0,49.0,11.0,10.0,12.0,10.0,8.0
OSMAN BUDAK,566.0,62.0,59.0,47.0,54.0,52.0,11.0,10.0,8.0,10.0,9.0
MAHMUT GÜMÜŞKAN,558.0,62.0,55.0,49.0,69.0,61.0,11.0,10.0,9.0,12.0,11.0
ZEKİYE DOĞANTÜRK,572.0,62.0,61.0,54.0,42.0,61.0,11.0,11.0,9.0,7.0,11.0
SAMİ KANDİL,606.0,62.0,50.0,54.0,46.0,52.0,10.0,8.0,9.0,8.0,9.0
