Antrenör,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%,Antrenor Kısaltması
SÜLEYMAN ASLAN,832.0,64.0,65.0,72.0,85.0,70.0,8.0,8.0,9.0,10.0,8.0,S.ASLAN
MEVLÜT TEK,1169.0,64.0,77.0,101.0,111.0,128.0,5.0,7.0,9.0,9.0,11.0,M.TEK
VEYSAL KARAKAYA,566.0,63.0,55.0,54.0,55.0,52.0,11.0,10.0,10.0,10.0,9.0,V.KARAKAYA
ÜMİT BOZKURT,719.0,63.0,67.0,69.0,64.0,78.0,9.0,9.0,10.0,9.0,11.0,Ü.BOZKURT
İMREN YILMAZ,814.0,63.0,55.0,75.0,83.0,90.0,8.0,7.0,9.0,10.0,11.0,İ.YILMAZ
MEHMET ASLAN,770.0,63.0,67.0,60.0,70.0,80.0,8.0,9.0,8.0,9.0,10.0,M.ASLAN
HÜSEYİN BAKIR,714.0,62.0,75.0,77.0,72.0,60.0,9.0,11.0,11.0,10.0,8.0,H.BAKIR
SAVAŞ AYDOĞDİ,709.0,62.0,69.0,62.0,80.0,66.0,9.0,10.0,9.0,11.0,9.0,S.AYDOĞDİ
HALİL İBRAHİM AKÇAY,675.0,62.0,99.0,74.0,94.0,70.0,9.0,15.0,11.0,14.0,10.0,H.İ.AKÇAY
ÜMİT YAYLA,494.0,61.0,67.0,54.0,57.0,51.0,12.0,14.0,11.0,12.0,10.0,Ü.YAYLA
YUSUF UÇAR,564.0,61.0,59.0,58.0,49.0,59.0,11.0,10.0,10.0,9.0,10.0,Y.UÇAR
KAZİM TEKDOĞAN,774.0,61.0,60.0,77.0,82.0,73.0,8.0,8.0,10.0,11.0,9.0,K.TEKDOĞAN
ORHAN KANDUR,739.0,61.0,65.0,83.0,70.0,79.0,8.0,9.0,11.0,9.0,11.0,O.KANDUR
MİKAİL ALTIN,863.0,61.0,83.0,79.0,96.0,92.0,7.0,10.0,9.0,11.0,11.0,M.ALTIN
CEMAL KURT,450.0,60.0,47.0,54.0,46.0,45.0,13.0,10.0,12.0,10.0,10.0,C.KURT
ÜMİT TANER,541.0,60.0,53.0,47.0,46.0,46.0,11.0,10.0,9.0,9.0,9.0,Ü.TANER
ABDULLAH AKALP,678.0,60.0,47.0,58.0,68.0,58.0,9.0,7.0,9.0,10.0,9.0,A.AKALP
VOLKAN YÜKSEL,659.0,60.0,66.0,62.0,68.0,65.0,9.0,10.0,9.0,10.0,10.0,V.YÜKSEL
MERT BİLDİK,710.0,60.0,68.0,73.0,72.0,71.0,8.0,10.0,10.0,10.0,10.0,M.BİLDİK
FİGEN BAKIR,752.0,60.0,69.0,72.0,76.0,90.0,8.0,9.0,10.0,10.0,12.0,F.BAKIR
RAİF ÖZŞAHİN,904.0,60.0,72.0,62.0,92.0,87.0,7.0,8.0,7.0,10.0,10.0,R.ÖZŞAHİN
KADİR İLHAN KÖSEOĞLU,926.0,60.0,70.0,67.0,66.0,77.0,6.0,8.0,7.0,7.0,8.0,K.İ.KÖSEOĞLU
AHMET ÖZDOĞAN,648.0,59.0,68.0,77.0,72.0,73.0,9.0,10.0,12.0,11.0,11.0,A.ÖZDOĞAN
OSMAN METİN ÇELİKKOL,673.0,59.0,74.0,68.0,59.0,68.0,9.0,11.0,10.0,9.0,10.0,O.M.ÇELİKKOL
HASAN KAYA,938.0,59.0,81.0,93.0,94.0,85.0,6.0,9.0,10.0,10.0,9.0,H.KAYA
CÜNEYT SELÇUK ÇINARYILMAZ,218.0,58.0,27.0,25.0,22.0,14.0,27.0,12.0,11.0,10.0,6.0,C.S.ÇINARYILMAZ
ŞEFİK OĞUZ,331.0,58.0,48.0,37.0,33.0,37.0,18.0,15.0,11.0,10.0,11.0,Ş.OĞUZ
AYDIN GÜVEN GÖNÜLTAŞ,350.0,58.0,42.0,48.0,35.0,43.0,17.0,12.0,14.0,10.0,12.0,A.G.GÖNÜLTAŞ
MEHMET AYDOĞDİ,458.0,58.0,43.0,48.0,46.0,43.0,13.0,9.0,10.0,10.0,9.0,M.AYDOĞDİ
NİYAZİ KONUK,607.0,58.0,49.0,62.0,54.0,49.0,10.0,8.0,10.0,9.0,8.0,N.KONUK
İSMAİL ÇELİK,659.0,58.0,86.0,67.0,77.0,63.0,9.0,13.0,10.0,12.0,10.0,İ.ÇELİK
ORHAN AKTAŞ,838.0,58.0,85.0,72.0,77.0,67.0,7.0,10.0,9.0,9.0,8.0,O.AKTAŞ
KEMALETTİN EZGİ,342.0,57.0,44.0,43.0,32.0,29.0,17.0,13.0,13.0,9.0,8.0,K.EZGİ
YAVUZ VARNA,415.0,57.0,69.0,41.0,51.0,48.0,14.0,17.0,10.0,12.0,12.0,Y.VARNA
NEBAHAT CANKILIÇ,591.0,57.0,71.0,64.0,69.0,62.0,10.0,12.0,11.0,12.0,10.0,N.CANKILIÇ
DOĞAN ALCEYLAN,568.0,57.0,57.0,67.0,55.0,59.0,10.0,10.0,12.0,10.0,10.0,D.ALCEYLAN
SERDAR AYDOĞDİ,750.0,57.0,66.0,58.0,76.0,86.0,8.0,9.0,8.0,10.0,11.0,S.AYDOĞDİ
HAMDİ VOLKAN YILMAZ,349.0,56.0,47.0,36.0,29.0,31.0,16.0,13.0,10.0,8.0,9.0,H.V.YILMAZ
ÖNGÜN TUNADOR,362.0,56.0,46.0,34.0,32.0,29.0,15.0,13.0,9.0,9.0,8.0,Ö.TUNADOR
HAKAN DEMİRBAŞ,454.0,56.0,61.0,60.0,61.0,43.0,12.0,13.0,13.0,13.0,9.0,H.DEMİRBAŞ
HAMİT KARGIN,533.0,56.0,66.0,46.0,52.0,49.0,11.0,12.0,9.0,10.0,9.0,H.KARGIN
NECATİ KULAK,505.0,56.0,56.0,55.0,54.0,37.0,11.0,11.0,11.0,11.0,7.0,N.KULAK
ÖMER DİNÇ,574.0,56.0,62.0,58.0,48.0,50.0,10.0,11.0,10.0,8.0,9.0,Ö.DİNÇ
SERVET CEYLAN,548.0,56.0,55.0,57.0,51.0,57.0,10.0,10.0,10.0,9.0,10.0,S.CEYLAN
ATA ÖZKAN,629.0,56.0,81.0,68.0,68.0,62.0,9.0,13.0,11.0,11.0,10.0,A.ÖZKAN
ETHEM KAYA,612.0,56.0,63.0,56.0,74.0,72.0,9.0,10.0,9.0,12.0,12.0,E.KAYA
MURAT ALTIN,617.0,56.0,63.0,75.0,66.0,54.0,9.0,10.0,12.0,11.0,9.0,M.ALTIN
CAHİT ÖZKAN,664.0,56.0,40.0,74.0,65.0,61.0,8.0,6.0,11.0,10.0,9.0,C.ÖZKAN
HARUN REŞİT YEŞİLBUDAK,696.0,56.0,45.0,52.0,62.0,75.0,8.0,6.0,7.0,9.0,11.0,H.R.YEŞİLBUDAK
VEYSEL TEKİN,695.0,56.0,50.0,73.0,63.0,88.0,8.0,7.0,11.0,9.0,13.0,V.TEKİN
KOÇO YÜCEDAĞ,1080.0,56.0,80.0,80.0,83.0,111.0,5.0,7.0,7.0,8.0,10.0,K.YÜCEDAĞ
HALDUN GÜNEŞ,295.0,55.0,58.0,49.0,29.0,31.0,19.0,20.0,17.0,10.0,11.0,H.GÜNEŞ
ARZU KILIÇ,339.0,55.0,53.0,50.0,40.0,35.0,16.0,16.0,15.0,12.0,10.0,A.KILIÇ
ŞEREF HATUNOĞLU,546.0,55.0,61.0,49.0,55.0,58.0,10.0,11.0,9.0,10.0,11.0,Ş.HATUNOĞLU
ZÜLKÜF YILMAZ,537.0,55.0,52.0,42.0,51.0,47.0,10.0,10.0,8.0,9.0,9.0,Z.YILMAZ
FAHRETTİN SEZER,563.0,55.0,71.0,48.0,50.0,63.0,10.0,13.0,9.0,9.0,11.0,F.SEZER
HALİL ERDİK,533.0,55.0,46.0,45.0,61.0,60.0,10.0,9.0,8.0,11.0,11.0,H.ERDİK
DOĞUKAN ÇELİK,537.0,55.0,68.0,68.0,67.0,50.0,10.0,13.0,13.0,12.0,9.0,D.ÇELİK
AYHAN ALÇİÇEK,585.0,55.0,45.0,59.0,57.0,53.0,9.0,8.0,10.0,10.0,9.0,A.ALÇİÇEK
MUSTAFA KURDU,598.0,55.0,49.0,56.0,58.0,65.0,9.0,8.0,9.0,10.0,11.0,M.KURDU
TEMÜR ŞİMŞEK,700.0,55.0,38.0,57.0,59.0,63.0,8.0,5.0,8.0,8.0,9.0,T.ŞİMŞEK
BAYRAM KOCAKAYA,410.0,54.0,33.0,34.0,44.0,57.0,13.0,8.0,8.0,11.0,14.0,B.KOCAKAYA
RAMAZAN ARSLAN,467.0,54.0,56.0,46.0,50.0,32.0,12.0,12.0,10.0,11.0,7.0,R.ARSLAN
İSMET ERDEM,559.0,54.0,53.0,65.0,68.0,56.0,10.0,9.0,12.0,12.0,10.0,İ.ERDEM
MEHMET TAŞKIRAN,651.0,54.0,62.0,62.0,55.0,64.0,8.0,10.0,10.0,8.0,10.0,M.TAŞKIRAN
RESUL KAYA,606.0,53.0,49.0,65.0,63.0,67.0,9.0,8.0,11.0,10.0,11.0,R.KAYA
AMİNE KURT,597.0,53.0,52.0,60.0,67.0,51.0,9.0,9.0,10.0,11.0,9.0,A.KURT
HÜSEYİN ASLAN,635.0,53.0,45.0,47.0,60.0,47.0,8.0,7.0,7.0,9.0,7.0,H.ASLAN
ÜLKÜ AYBOĞA,750.0,53.0,53.0,51.0,68.0,74.0,7.0,7.0,7.0,9.0,10.0,Ü.AYBOĞA
MUZAFFER OKUYUCU,829.0,53.0,57.0,64.0,72.0,78.0,6.0,7.0,8.0,9.0,9.0,M.OKUYUCU
OKTAY ÖZAKDAĞ,881.0,53.0,60.0,71.0,71.0,70.0,6.0,7.0,8.0,8.0,8.0,O.ÖZAKDAĞ
RACİ ÖZYİĞİT,927.0,53.0,66.0,90.0,94.0,102.0,6.0,7.0,10.0,10.0,11.0,R.ÖZYİĞİT
ORHAN BEKMEZCİ,287.0,52.0,50.0,36.0,18.0,28.0,18.0,17.0,13.0,6.0,10.0,O.BEKMEZCİ
İBRAHİM TEMEL,337.0,52.0,38.0,42.0,33.0,42.0,15.0,11.0,12.0,10.0,12.0,İ.TEMEL
SENER GÖKÇE,365.0,52.0,36.0,38.0,45.0,37.0,14.0,10.0,10.0,12.0,10.0,S.GÖKÇE
FERİDUN YAMANER,419.0,52.0,69.0,57.0,45.0,39.0,12.0,16.0,14.0,11.0,9.0,F.YAMANER
OSMAN GİRİŞKİN,450.0,52.0,51.0,52.0,42.0,48.0,12.0,11.0,12.0,9.0,11.0,O.GİRİŞKİN
MURAT DİNÇER,536.0,52.0,36.0,56.0,47.0,49.0,10.0,7.0,10.0,9.0,9.0,M.DİNÇER
YILMAZ YILDIRIM,535.0,52.0,39.0,47.0,39.0,34.0,10.0,7.0,9.0,7.0,6.0,Y.YILDIRIM
YILMAZ ARİ,553.0,52.0,61.0,59.0,75.0,44.0,9.0,11.0,11.0,14.0,8.0,Y.ARİ
MUSTAFA BAYRAKTAR,579.0,52.0,60.0,51.0,55.0,61.0,9.0,10.0,9.0,9.0,11.0,M.BAYRAKTAR
AHMET EŞSİZOĞLU,752.0,52.0,45.0,50.0,50.0,61.0,7.0,6.0,7.0,7.0,8.0,A.EŞSİZOĞLU
METİN TEKDOĞAN,308.0,51.0,41.0,26.0,29.0,15.0,17.0,13.0,8.0,9.0,5.0,M.TEKDOĞAN
TEKİN KOLCUOĞLU,297.0,51.0,44.0,40.0,34.0,23.0,17.0,15.0,13.0,11.0,8.0,T.KOLCUOĞLU
NEJMİ GÜNDÜZ,299.0,51.0,45.0,26.0,23.0,29.0,17.0,15.0,9.0,8.0,10.0,N.GÜNDÜZ
MURAT ÇAM,327.0,51.0,44.0,30.0,30.0,33.0,16.0,13.0,9.0,9.0,10.0,M.ÇAM
BURÇİN ARSLAN,310.0,51.0,26.0,27.0,52.0,40.0,16.0,8.0,9.0,17.0,13.0,B.ARSLAN
ALİ ARAS ZÜMBÜLLER,402.0,51.0,40.0,28.0,43.0,40.0,13.0,10.0,7.0,11.0,10.0,A.A.ZÜMBÜLLER
ŞABAN CANSEVEN,503.0,51.0,46.0,55.0,64.0,53.0,10.0,9.0,11.0,13.0,11.0,Ş.CANSEVEN
RAMAZAN TURAN,579.0,51.0,47.0,54.0,60.0,51.0,9.0,8.0,9.0,10.0,9.0,R.TURAN
CEYHUN YEDİREN,598.0,51.0,52.0,44.0,50.0,53.0,9.0,9.0,7.0,8.0,9.0,C.YEDİREN
GÜLŞEN TOPBAŞ,564.0,51.0,59.0,60.0,56.0,67.0,9.0,10.0,11.0,10.0,12.0,G.TOPBAŞ
ABDULKADİR ÇİZİK,582.0,51.0,65.0,42.0,52.0,41.0,9.0,11.0,7.0,9.0,7.0,A.ÇİZİK
ÖZER BAŞEL,669.0,51.0,67.0,69.0,66.0,56.0,8.0,10.0,10.0,10.0,8.0,Ö.BAŞEL
MERVE ER,400.0,50.0,50.0,53.0,47.0,43.0,12.0,12.0,13.0,12.0,11.0,M.ER
CEM CİHAT ÇETİN,551.0,50.0,48.0,55.0,54.0,48.0,9.0,9.0,10.0,10.0,9.0,C.C.ÇETİN
FERİD YAMANOĞLU,540.0,50.0,42.0,48.0,46.0,48.0,9.0,8.0,9.0,9.0,9.0,F.YAMANOĞLU
MURAT ÖZTÜRK,566.0,50.0,64.0,60.0,61.0,79.0,9.0,11.0,11.0,11.0,14.0,M.ÖZTÜRK
NURETTİN GÖNÜLTAŞ,512.0,49.0,52.0,41.0,57.0,48.0,10.0,10.0,8.0,11.0,9.0,N.GÖNÜLTAŞ
ZİYA TÖGE,531.0,49.0,44.0,38.0,50.0,42.0,9.0,8.0,7.0,9.0,8.0,Z.TÖGE
HAMZA KAYA,516.0,49.0,47.0,57.0,62.0,74.0,9.0,9.0,11.0,12.0,14.0,H.KAYA
RAMAZAN ARİNÇ,646.0,49.0,44.0,57.0,51.0,67.0,8.0,7.0,9.0,8.0,10.0,R.ARİNÇ
REŞİT KARATAŞ,772.0,49.0,43.0,53.0,70.0,71.0,6.0,6.0,7.0,9.0,9.0,R.KARATAŞ
H.ÇELİKKILIÇLAR,919.0,49.0,71.0,59.0,70.0,78.0,5.0,8.0,6.0,8.0,8.0,H.ÇELİKKILIÇLAR
BORA SERİNKAYA,338.0,48.0,37.0,32.0,42.0,38.0,14.0,11.0,9.0,12.0,11.0,B.SERİNKAYA
NEVZAT AKOĞUL,371.0,48.0,44.0,31.0,42.0,38.0,13.0,12.0,8.0,11.0,10.0,N.AKOĞUL
ÖZKAN CENGİZ VURAL,436.0,48.0,43.0,51.0,39.0,55.0,11.0,10.0,12.0,9.0,13.0,Ö.C.VURAL
DAVUT AKBULUT,429.0,48.0,50.0,44.0,57.0,37.0,11.0,12.0,10.0,13.0,9.0,D.AKBULUT
HALİL ALTIN,428.0,48.0,62.0,49.0,56.0,40.0,11.0,14.0,11.0,13.0,9.0,H.ALTIN
ZİYA TOZKOPARAN,500.0,48.0,59.0,56.0,53.0,33.0,10.0,12.0,11.0,11.0,7.0,Z.TOZKOPARAN
ÇETİN AYDIN,473.0,48.0,53.0,44.0,43.0,48.0,10.0,11.0,9.0,9.0,10.0,Ç.AYDIN
ULAŞ GÖKÇE,466.0,48.0,39.0,30.0,43.0,45.0,10.0,8.0,6.0,9.0,10.0,U.GÖKÇE
ABDULLAH KIZILYAMAÇ,603.0,48.0,68.0,67.0,70.0,75.0,8.0,11.0,11.0,12.0,12.0,A.KIZILYAMAÇ
GÜRCAN GÜNGÖR,699.0,48.0,52.0,74.0,69.0,76.0,7.0,7.0,11.0,10.0,11.0,G.GÜNGÖR
MURAT YALÇINDAĞ,815.0,48.0,54.0,52.0,61.0,63.0,6.0,7.0,6.0,7.0,8.0,M.YALÇINDAĞ
MEHMET TANSI,196.0,47.0,28.0,25.0,19.0,16.0,24.0,14.0,13.0,10.0,8.0,M.TANSI
ASAF CEM ŞEN,376.0,47.0,61.0,51.0,35.0,29.0,12.0,16.0,14.0,9.0,8.0,A.C.ŞEN
ORHAN YENİHAYAT,401.0,47.0,38.0,37.0,38.0,32.0,12.0,9.0,9.0,9.0,8.0,O.YENİHAYAT
İLYAS CANPOLAT,390.0,47.0,36.0,30.0,49.0,37.0,12.0,9.0,8.0,13.0,9.0,İ.CANPOLAT
ABDULKADİR AKIL,383.0,47.0,37.0,47.0,24.0,36.0,12.0,10.0,12.0,6.0,9.0,A.AKIL
BİLAL AVCI,418.0,47.0,39.0,46.0,51.0,47.0,11.0,9.0,11.0,12.0,11.0,B.AVCI
İ.TARKAN BAYRAKTAR,454.0,47.0,35.0,48.0,51.0,47.0,10.0,8.0,11.0,11.0,10.0,İ.BAYRAKTAR
POLAT TOKSAL,494.0,47.0,52.0,41.0,47.0,44.0,10.0,11.0,8.0,10.0,9.0,P.TOKSAL
MEHMET ÖĞÜT,608.0,47.0,56.0,72.0,77.0,70.0,8.0,9.0,12.0,13.0,12.0,M.ÖĞÜT
YAKUP AKKILIÇ,255.0,46.0,41.0,32.0,30.0,20.0,18.0,16.0,13.0,12.0,8.0,Y.AKKILIÇ
SÜLEYMAN CANER,268.0,46.0,45.0,32.0,24.0,16.0,17.0,17.0,12.0,9.0,6.0,S.CANER
HÜSEYİN ALTUNBAŞ,317.0,46.0,32.0,37.0,32.0,31.0,15.0,10.0,12.0,10.0,10.0,H.ALTUNBAŞ
HÜSEYİN ÇİPE,471.0,46.0,40.0,37.0,41.0,37.0,10.0,8.0,8.0,9.0,8.0,H.ÇİPE
FAHRİ GURUHAN,558.0,46.0,61.0,51.0,55.0,57.0,8.0,11.0,9.0,10.0,10.0,F.GURUHAN
NAİL SAÇDÖKEN,584.0,46.0,60.0,66.0,58.0,56.0,8.0,10.0,11.0,10.0,10.0,N.SAÇDÖKEN
MEHMET ALİ ÇİÇEK,659.0,46.0,53.0,66.0,65.0,47.0,7.0,8.0,10.0,10.0,7.0,M.A.ÇİÇEK
MEHMET ALTUNBAŞ,272.0,45.0,42.0,27.0,31.0,32.0,17.0,15.0,10.0,11.0,12.0,M.ALTUNBAŞ
K.DEMİR,310.0,45.0,43.0,34.0,32.0,30.0,15.0,14.0,11.0,10.0,10.0,K.DEMİR
METİN ODABAŞ,344.0,45.0,30.0,31.0,38.0,28.0,13.0,9.0,9.0,11.0,8.0,M.ODABAŞ
MEHMET CÜCEL,409.0,45.0,55.0,43.0,39.0,42.0,11.0,13.0,11.0,10.0,10.0,M.CÜCEL
SABRİ KONUK,407.0,45.0,41.0,47.0,49.0,40.0,11.0,10.0,12.0,12.0,10.0,S.KONUK
AHMET AKBABA,453.0,45.0,38.0,47.0,62.0,45.0,10.0,8.0,10.0,14.0,10.0,A.AKBABA
KAAN GÜNEŞ,614.0,45.0,56.0,47.0,60.0,67.0,7.0,9.0,8.0,10.0,11.0,K.GÜNEŞ
OSMAN DEMİRKIRAN,437.0,44.0,50.0,34.0,35.0,42.0,10.0,11.0,8.0,8.0,10.0,O.DEMİRKIRAN
NECDET MIRNAK,475.0,44.0,48.0,66.0,43.0,35.0,9.0,10.0,14.0,9.0,7.0,N.MIRNAK
FAHRİ ATCI,490.0,44.0,42.0,48.0,46.0,36.0,9.0,9.0,10.0,9.0,7.0,F.ATCI
ALİ ÇIKMAN,552.0,44.0,62.0,49.0,47.0,50.0,8.0,11.0,9.0,9.0,9.0,A.ÇIKMAN
SELİM ÖRDEM,614.0,44.0,48.0,48.0,40.0,48.0,7.0,8.0,8.0,7.0,8.0,S.ÖRDEM
METİN ERKUŞ,397.0,43.0,43.0,47.0,37.0,47.0,11.0,11.0,12.0,9.0,12.0,M.ERKUŞ
ÖMER ÖZTÜRK,487.0,43.0,45.0,41.0,47.0,41.0,9.0,9.0,8.0,10.0,8.0,Ö.ÖZTÜRK
NECATİ AKOĞUL,476.0,43.0,46.0,56.0,54.0,53.0,9.0,10.0,12.0,11.0,11.0,N.AKOĞUL
MESUT AKBULUT,462.0,43.0,47.0,32.0,40.0,33.0,9.0,10.0,7.0,9.0,7.0,M.AKBULUT
SERHAN YILMAZ,545.0,43.0,46.0,50.0,41.0,57.0,8.0,8.0,9.0,8.0,10.0,S.YILMAZ
SAİM BAŞOĞLU,649.0,43.0,60.0,47.0,59.0,68.0,7.0,9.0,7.0,9.0,10.0,S.BAŞOĞLU
GÜRKAN İĞDİR,330.0,42.0,35.0,30.0,29.0,42.0,13.0,11.0,9.0,9.0,13.0,G.İĞDİR
ERSAN YAVUZ,326.0,42.0,49.0,35.0,32.0,36.0,13.0,15.0,11.0,10.0,11.0,E.YAVUZ
HÜSEYİN ÇAKMAK,476.0,42.0,49.0,42.0,45.0,57.0,9.0,10.0,9.0,9.0,12.0,H.ÇAKMAK
ÖZKAN YALÇIN,467.0,42.0,40.0,40.0,32.0,35.0,9.0,9.0,9.0,7.0,7.0,Ö.YALÇIN
GÖKMEN GÖKÇE,451.0,42.0,56.0,48.0,40.0,59.0,9.0,12.0,11.0,9.0,13.0,G.GÖKÇE
GÜVEN GÖKÇE,462.0,42.0,33.0,46.0,47.0,51.0,9.0,7.0,10.0,10.0,11.0,G.GÖKÇE
RABİA AKCAN,488.0,42.0,49.0,31.0,41.0,55.0,9.0,10.0,6.0,8.0,11.0,R.AKCAN
MENDUH KAPLAN,526.0,42.0,45.0,46.0,48.0,52.0,8.0,9.0,9.0,9.0,10.0,M.KAPLAN
NAZMİ SAĞIR,598.0,42.0,53.0,45.0,54.0,37.0,7.0,9.0,8.0,9.0,6.0,N.SAĞIR
BEKİR ALTINTAŞ,574.0,42.0,45.0,50.0,44.0,44.0,7.0,8.0,9.0,8.0,8.0,B.ALTINTAŞ
ENES KARACA,562.0,42.0,54.0,58.0,59.0,68.0,7.0,10.0,10.0,10.0,12.0,E.KARACA
FAİK ALTIN,688.0,42.0,67.0,66.0,54.0,59.0,6.0,10.0,10.0,8.0,9.0,F.ALTIN
MÜSLÜM ÖRTÜNÇ,191.0,41.0,21.0,21.0,24.0,20.0,21.0,11.0,11.0,13.0,10.0,M.ÖRTÜNÇ
DENİZ BURKAY BAĞÇECİ,392.0,41.0,42.0,52.0,48.0,31.0,10.0,11.0,13.0,12.0,8.0,D.B.BAĞÇECİ
BÜLENT TEKİNALP,451.0,41.0,51.0,40.0,50.0,48.0,9.0,11.0,9.0,11.0,11.0,B.TEKİNALP
Z.ALTINOVA,542.0,41.0,53.0,52.0,56.0,61.0,8.0,10.0,10.0,10.0,11.0,Z.ALTINOVA
HİKMET ÖZMERGEN,717.0,41.0,50.0,57.0,59.0,62.0,6.0,7.0,8.0,8.0,9.0,H.ÖZMERGEN
BAYRAM GÜL,163.0,40.0,26.0,18.0,22.0,13.0,25.0,16.0,11.0,13.0,8.0,B.GÜL
ABDULLAH YAZICI,289.0,40.0,31.0,41.0,31.0,33.0,14.0,11.0,14.0,11.0,11.0,A.YAZICI
HASAN DOST,361.0,40.0,42.0,40.0,33.0,35.0,11.0,12.0,11.0,9.0,10.0,H.DOST
MAHMUT BÜLENT OKTAR,431.0,40.0,44.0,47.0,44.0,39.0,9.0,10.0,11.0,10.0,9.0,M.B.OKTAR
CUMA POLAT,595.0,40.0,61.0,61.0,60.0,57.0,7.0,10.0,10.0,10.0,10.0,C.POLAT
MAHMUT PEKİN,722.0,40.0,48.0,48.0,53.0,56.0,6.0,7.0,7.0,7.0,8.0,M.PEKİN
REŞAT ARSLAN,219.0,39.0,25.0,24.0,18.0,18.0,18.0,11.0,11.0,8.0,8.0,R.ARSLAN
MEMET FERGAN,223.0,39.0,41.0,29.0,25.0,18.0,17.0,18.0,13.0,11.0,8.0,M.FERGAN
CAFER GÜVEN,241.0,39.0,27.0,20.0,21.0,19.0,16.0,11.0,8.0,9.0,8.0,C.GÜVEN
RAMAZAN KARABAŞ,253.0,39.0,36.0,31.0,35.0,29.0,15.0,14.0,12.0,14.0,11.0,R.KARABAŞ
HALİT HATUNOĞLU,399.0,39.0,42.0,40.0,37.0,34.0,10.0,11.0,10.0,9.0,9.0,H.HATUNOĞLU
YILDIRIM COŞKAN,418.0,39.0,38.0,39.0,45.0,47.0,9.0,9.0,9.0,11.0,11.0,Y.COŞKAN
EKREM TURAN,510.0,39.0,38.0,58.0,43.0,47.0,8.0,7.0,11.0,8.0,9.0,E.TURAN
LEVENT ÖZMERGEN,985.0,39.0,73.0,83.0,84.0,74.0,4.0,7.0,8.0,9.0,8.0,L.ÖZMERGEN
SUAT ALTUNBAŞ,230.0,38.0,37.0,35.0,36.0,21.0,17.0,16.0,15.0,16.0,9.0,S.ALTUNBAŞ
MİRAÇ İPEK,238.0,38.0,37.0,38.0,27.0,23.0,16.0,16.0,16.0,11.0,10.0,M.İPEK
EMRULLAH ALKAN,352.0,38.0,36.0,37.0,35.0,34.0,11.0,10.0,11.0,10.0,10.0,E.ALKAN
BATUHAN ÇAKUS,355.0,38.0,34.0,32.0,40.0,32.0,11.0,10.0,9.0,11.0,9.0,B.ÇAKUS
ŞEFİK KOŞAR,386.0,38.0,34.0,33.0,45.0,40.0,10.0,9.0,9.0,12.0,10.0,Ş.KOŞAR
EMİR CİHAN BAYDAN,380.0,38.0,37.0,46.0,49.0,49.0,10.0,10.0,12.0,13.0,13.0,E.C.BAYDAN
A.H.OK,402.0,38.0,34.0,36.0,37.0,23.0,9.0,8.0,9.0,9.0,6.0,A.H.OK
ZEYNEL DURUR,433.0,38.0,40.0,42.0,62.0,44.0,9.0,9.0,10.0,14.0,10.0,Z.DURUR
SAİBE ÖZTÜRK ERKUŞ,427.0,38.0,37.0,60.0,42.0,59.0,9.0,9.0,14.0,10.0,14.0,S.Ö.ERKUŞ
CEMAL ÖREN,490.0,38.0,44.0,40.0,50.0,55.0,8.0,9.0,8.0,10.0,11.0,C.ÖREN
GÜRKAN ERDÖNMEZ,456.0,38.0,52.0,47.0,57.0,46.0,8.0,11.0,10.0,12.0,10.0,G.ERDÖNMEZ
AYHAN ÖZTÜRK,473.0,38.0,41.0,51.0,50.0,50.0,8.0,9.0,11.0,11.0,11.0,A.ÖZTÜRK
AHMET ÇELİKKOL,586.0,38.0,55.0,62.0,47.0,65.0,6.0,9.0,11.0,8.0,11.0,A.ÇELİKKOL
FARUK ARICI,719.0,38.0,49.0,71.0,57.0,63.0,5.0,7.0,10.0,8.0,9.0,F.ARICI
FERHAT ALTIN,264.0,37.0,37.0,31.0,32.0,25.0,14.0,14.0,12.0,12.0,9.0,F.ALTIN
YILMAZ KAHRAMAN,320.0,37.0,33.0,45.0,34.0,43.0,12.0,10.0,14.0,11.0,13.0,Y.KAHRAMAN
NURHAN BAKIR,317.0,37.0,35.0,36.0,36.0,25.0,12.0,11.0,11.0,11.0,8.0,N.BAKIR
ŞAHİN AKDUMAN,298.0,37.0,31.0,31.0,31.0,34.0,12.0,10.0,10.0,10.0,11.0,Ş.AKDUMAN
HASAN DERİNSU,364.0,37.0,46.0,29.0,38.0,38.0,10.0,13.0,8.0,10.0,10.0,H.DERİNSU
BAHADIR KAAN UTLU,374.0,37.0,36.0,37.0,35.0,26.0,10.0,10.0,10.0,9.0,7.0,B.K.UTLU
ÖMER BAŞEL,471.0,37.0,46.0,51.0,49.0,53.0,8.0,10.0,11.0,10.0,11.0,Ö.BAŞEL
GÖKHAN ALTIN,458.0,37.0,62.0,45.0,52.0,47.0,8.0,14.0,10.0,11.0,10.0,G.ALTIN
KADİR AYKUT GÖNÜL,527.0,37.0,33.0,46.0,47.0,49.0,7.0,6.0,9.0,9.0,9.0,K.A.GÖNÜL
SALİH MENNAN AKDOĞAN,209.0,36.0,26.0,14.0,11.0,17.0,17.0,12.0,7.0,5.0,8.0,S.M.AKDOĞAN
GÜNEY GÖNÜLTAŞ,268.0,36.0,25.0,31.0,19.0,28.0,13.0,9.0,12.0,7.0,10.0,G.GÖNÜLTAŞ
